Observation id	Dyad.12.A2C.Nuzhat							
								
Media file(s)								
								
Player #1	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX010555.MP4							
Player #1	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX020555.MP4							
Player #1	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4							
Player #1	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4							
								
Observation date	2023-08-03 13:34:57							
								
Description								
								
Time offset (s)	0.0							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
2489.633	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2492.127	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2492.878	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2495.157	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2495.157	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2501.916	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Bite	Aggressive		POINT
2509.664	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	head on head fight	Aggressive		POINT
2509.916	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	head on head fight	Aggressive		POINT
2512.499	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2514.674	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2559.674	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2617.164	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2617.681	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2672.432	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2682.433	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2687.426	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2730.426	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2735.180	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2738.181	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2747.917	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2764.402	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2779.652	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2780.692	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2780.692	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
2805.652	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2807.657	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2810.157	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2812.401	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2817.902	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2851.987	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2852.739	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2885.237	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2889.736	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2892.236	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2913.443	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2918.580	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2922.337	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Foraging	Other		POINT
2928.442	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2928.595	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
2930.587	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2930.842	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2930.842	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2935.343	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2945.589	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2948.110	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Quiver female	Reproductive		POINT
2948.842	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2952.360	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2954.360	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2956.092	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2956.609	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2960.612	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2960.873	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2962.122	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2963.874	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2964.848	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
2964.877	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
2969.622	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2976.374	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2986.624	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
2986.648	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
2991.905	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
3038.903	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Quiver female	Reproductive		POINT
3040.653	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
3042.653	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
3045.655	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
3045.709	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
3048.711	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
3052.962	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
3053.214	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
3054.465	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
3054.716	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
3055.967	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	bite female	Reproductive		POINT
3058.973	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
3083.967	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3087.717	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3094.221	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	bite female	Reproductive		POINT
3101.967	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
3104.265	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
3107.271	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
3119.771	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
3122.966	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Foraging	Other		POINT
3126.469	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Chases Male	Aggressive		POINT
3126.524	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Subordinate	Flee	Other		POINT
3126.788	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Bite	Aggressive		POINT
3127.538	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Bite	Aggressive		POINT
3129.040	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Bite	Aggressive		POINT
3130.791	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
3135.542	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX030555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
3178.603	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3181.352	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3186.101	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3260.858	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3289.611	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3309.102	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	head on head fight	Aggressive		POINT
3309.358	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Subordinate	head on head fight	Aggressive		POINT
3349.604	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3355.610	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3361.352	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3367.604	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3369.358	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
3372.108	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3372.109	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
3380.545	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Subordinate	Chases Female	Aggressive		POINT
3382.359	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
3384.102	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Chases Female	Aggressive		POINT
3386.058	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Chases Male	Aggressive		POINT
3386.058	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Subordinate	Flee	Other		POINT
3387.560	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Bite	Aggressive		POINT
3387.560	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Subordinate	Flee	Other		POINT
3388.061	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Bite	Aggressive		POINT
3388.061	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Subordinate	Flee	Other		POINT
3393.568	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	head on head fight	Aggressive		POINT
3394.068	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Subordinate	head on head fight	Aggressive		POINT
3403.317	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
3422.819	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
3450.060	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
3458.566	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	head on head fight	Aggressive		POINT
3458.812	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Subordinate	head on head fight	Aggressive		POINT
3458.883	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Bite	Aggressive		POINT
3462.884	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
3500.884	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3502.632	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3536.392	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Foraging	Other		POINT
3540.389	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3543.133	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3544.633	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3547.383	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3549.883	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
3562.892	C:/Users/Alvarado Lab/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A2C/Vidoes/GX040555.MP4	3872.790	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
