Time	Media file path	Total length	fPS	Subject	Behavior	Behavioral category	Comment	Status
653.163	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Flee	Other		POINT
656.705	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
660.956	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
663.789	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
666.623	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
682.208	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases male	Aggressive		POINT
682.208	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Flee	Other		POINT
694.402	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
707.612	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
709.628	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
710.543	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
711.96	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases male	Aggressive		POINT
711.962	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Flee	Other		POINT
715.502	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Bite	Aggressive		POINT
721.169	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
722.586	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
730.879	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
746.377	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
748.798	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
760.133	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
782.094	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Bite	Aggressive		POINT
783.51	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX020538.MP4	3418.08	59.94	Dominant	Chases male	Aggressive		POINT
